ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-01-04 07:00:00,18342.42387879591,13336.504803291351,17625.757013691935,18342.42387879591,18342.42387879591,-2803.2514938969166,-2803.2514938969166,-2803.2514938969166,-1881.9333151453955,-1881.9333151453955,-1881.9333151453955,-921.3181787515208,-921.3181787515208,-921.3181787515208,0.0,0.0,0.0,15539.172384898995
2026-01-04 08:00:00,18341.258490759737,13139.753905304078,17501.08221008788,18341.258490759737,18341.258490759737,-3062.6397885724373,-3062.6397885724373,-3062.6397885724373,-2155.7467779692984,-2155.7467779692984,-2155.7467779692984,-906.8930106031391,-906.8930106031391,-906.8930106031391,0.0,0.0,0.0,15278.618702187301
2026-01-04 09:00:00,18340.093102723567,13271.287970213063,17609.5721811703,18340.093102723567,18340.093102723567,-2996.6495078498906,-2996.6495078498906,-2996.6495078498906,-2107.72474213853,-2107.72474213853,-2107.72474213853,-888.9247657113605,-888.9247657113605,-888.9247657113605,0.0,0.0,0.0,15343.443594873677
2026-01-04 10:00:00,18338.927714687394,13492.56172640604,17960.571573494126,18338.927714687394,18338.927714687394,-2558.1414818340777,-2558.1414818340777,-2558.1414818340777,-1690.528461654205,-1690.528461654205,-1690.528461654205,-867.6130201798726,-867.6130201798726,-867.6130201798726,0.0,0.0,0.0,15780.786232853316
2026-01-04 11:00:00,18337.762326651224,14427.839315632296,18777.246468932684,18337.762326651224,18337.762326651224,-1872.5400835821772,-1872.5400835821772,-1872.5400835821772,-1029.357239858581,-1029.357239858581,-1029.357239858581,-843.1828437235962,-843.1828437235962,-843.1828437235962,0.0,0.0,0.0,16465.222243069045
2026-01-04 12:00:00,18336.59693861505,15006.254391017184,19367.364413530675,18336.59693861505,18336.59693861505,-1195.3282338920717,-1195.3282338920717,-1195.3282338920717,-379.4461101584361,-379.4461101584361,-379.4461101584361,-815.8821237336355,-815.8821237336355,-815.8821237336355,0.0,0.0,0.0,17141.268704722977
2026-01-04 13:00:00,18335.431550578876,15320.785617885693,19746.45925453229,18335.431550578876,18335.431550578876,-756.6176040059148,-756.6176040059148,-756.6176040059148,29.36105210602752,29.36105210602752,29.36105210602752,-785.9786561119427,-785.9786561119427,-785.9786561119427,0.0,0.0,0.0,17578.813946572962
2026-01-04 14:00:00,18334.266162542706,15511.452762551115,20084.5649477587,18334.266162542706,18334.266162542706,-623.6019798703429,-623.6019798703429,-623.6019798703429,130.15505857169717,130.15505857169717,130.15505857169717,-753.7570384420401,-753.7570384420401,-753.7570384420401,0.0,0.0,0.0,17710.664182672364
2026-01-04 15:00:00,18333.100774506533,15526.876518099836,19906.424247880914,18333.100774506533,18333.100774506533,-692.6487950479068,-692.6487950479068,-692.6487950479068,26.86660825489509,26.86660825489509,26.86660825489509,-719.5154033028017,-719.5154033028017,-719.5154033028017,0.0,0.0,0.0,17640.451979458627
2026-01-04 16:00:00,18331.935386470363,15376.904937119632,19658.751003905894,18331.935386470363,18331.935386470363,-800.3856250557636,-800.3856250557636,-800.3856250557636,-116.82359361665577,-116.82359361665577,-116.82359361665577,-683.5620314391078,-683.5620314391078,-683.5620314391078,0.0,0.0,0.0,17531.5497614146
2026-01-04 17:00:00,18330.76999843419,15386.970045574508,19603.798301516355,18330.76999843419,18330.76999843419,-839.4459252070068,-839.4459252070068,-839.4459252070068,-193.23403963984805,-193.23403963984805,-193.23403963984805,-646.2118855671587,-646.2118855671587,-646.2118855671587,0.0,0.0,0.0,17491.32407322718
2026-01-04 18:00:00,18329.604610398015,15412.413767686725,19779.174314208805,18329.604610398015,18329.604610398015,-778.8234912563418,-778.8234912563418,-778.8234912563418,-171.04038471142704,-171.04038471142704,-171.04038471142704,-607.7831065449147,-607.7831065449147,-607.7831065449147,0.0,0.0,0.0,17550.781119141673
2026-01-04 19:00:00,18328.439222361845,15491.88926356135,19877.654938357646,18328.439222361845,18328.439222361845,-599.6066114828974,-599.6066114828974,-599.6066114828974,-31.013097591777647,-31.013097591777647,-31.013097591777647,-568.5935138911199,-568.5935138911199,-568.5935138911199,0.0,0.0,0.0,17728.832610878948
2026-01-04 20:00:00,18327.27383432567,15910.09554192209,20143.308135066443,18327.27383432567,18327.27383432567,-246.6179772474874,-246.6179772474874,-246.6179772474874,282.3391749873085,282.3391749873085,282.3391749873085,-528.9571522347959,-528.9571522347959,-528.9571522347959,0.0,0.0,0.0,18080.655857078185
2026-01-04 21:00:00,18326.1084462895,16599.20951462139,20816.247312421998,18326.1084462895,18326.1084462895,327.6329998920787,327.6329998920787,327.6329998920787,816.8139246248186,816.8139246248186,816.8139246248186,-489.18092473274004,-489.18092473274004,-489.18092473274004,0.0,0.0,0.0,18653.74144618158
2026-01-04 22:00:00,18324.943058253328,17133.576942532767,21451.644683505252,18324.943058253328,18324.943058253328,1061.6799717185281,1061.6799717185281,1061.6799717185281,1511.2413247459378,1511.2413247459378,1511.2413247459378,-449.5613530274095,-449.5613530274095,-449.5613530274095,0.0,0.0,0.0,19386.623029971855
2026-01-04 23:00:00,18323.777670217154,18122.07059676199,22380.676926769367,18323.777670217154,18323.777670217154,1741.6005878572385,1741.6005878572385,1741.6005878572385,2151.9820895965067,2151.9820895965067,2151.9820895965067,-410.38150173926846,-410.38150173926846,-410.38150173926846,0.0,0.0,0.0,20065.378258074394
2026-01-05 00:00:00,18322.61228218098,18205.421684481422,22663.449263873383,18322.61228218098,18322.61228218098,2090.2885001785608,2090.2885001785608,2090.2885001785608,2462.1966032974797,2462.1966032974797,2462.1966032974797,-371.90810311891886,-371.90810311891886,-371.90810311891886,0.0,0.0,0.0,20412.900782359542
2026-01-05 01:00:00,18321.446894144807,18076.288938421498,22434.345221768355,18321.446894144807,18321.446894144807,1937.8264727628118,1937.8264727628118,1937.8264727628118,2272.21538771799,2272.21538771799,2272.21538771799,-334.38891495517845,-334.38891495517845,-334.38891495517845,0.0,0.0,0.0,20259.27336690762
2026-01-05 02:00:00,18320.281506108637,17411.51750563621,21824.501575006794,18320.281506108637,18320.281506108637,1333.242975187901,1333.242975187901,1333.242975187901,1631.293316976032,1631.293316976032,1631.293316976032,-298.050341788131,-298.050341788131,-298.050341788131,0.0,0.0,0.0,19653.52448129654
2026-01-05 03:00:00,18319.116118072463,16582.246033129177,21075.746065840623,18319.116118072463,18319.116118072463,500.35960875151846,500.35960875151846,500.35960875151846,763.4549546810249,763.4549546810249,763.4549546810249,-263.09534592950644,-263.09534592950644,-263.09534592950644,0.0,0.0,0.0,18819.47572682398
2026-01-05 04:00:00,18317.950730036293,15712.253548321723,20132.233224188458,18317.950730036293,18317.950730036293,-322.2209678658503,-322.2209678658503,-322.2209678658503,-92.51929654675087,-92.51929654675087,-92.51929654675087,-229.70167131909938,-229.70167131909938,-229.70167131909938,0.0,0.0,0.0,17995.729762170442
2026-01-05 05:00:00,18316.78534200012,15176.807479675294,19528.379383281117,18316.78534200012,18316.78534200012,-1015.4519816630332,-1015.4519816630332,-1015.4519816630332,-817.4315826680767,-817.4315826680767,-817.4315826680767,-198.02039899495662,-198.02039899495662,-198.02039899495662,0.0,0.0,0.0,17301.333360337085
2026-01-05 06:00:00,18315.619953963946,14476.318171930656,18930.256016343676,18315.619953963946,18315.619953963946,-1579.2957028226263,-1579.2957028226263,-1579.2957028226263,-1411.120853903938,-1411.120853903938,-1411.120853903938,-168.17484891868824,-168.17484891868824,-168.17484891868824,0.0,0.0,0.0,16736.32425114132
2026-01-05 07:00:00,18314.454565927776,14054.740908588456,18343.821203125633,18314.454565927776,18314.454565927776,-2022.193153631269,-2022.193153631269,-2022.193153631269,-1881.9333151519756,-1881.9333151519756,-1881.9333151519756,-140.25983847929302,-140.25983847929302,-140.25983847929302,0.0,0.0,0.0,16292.261412296506
2026-01-05 08:00:00,18313.289177891602,13874.306903073626,18330.21398321974,18313.289177891602,18313.289177891602,-2270.088081416841,-2270.088081416841,-2270.088081416841,-2155.7467779725835,-2155.7467779725835,-2155.7467779725835,-114.34130344425733,-114.34130344425733,-114.34130344425733,0.0,0.0,0.0,16043.20109647476
2026-01-05 09:00:00,18312.123789855432,13959.829676069045,18251.572304382655,18312.123789855432,18312.123789855432,-2198.181024796568,-2198.181024796568,-2198.181024796568,-2107.724742136065,-2107.724742136065,-2107.724742136065,-90.45628266050343,-90.45628266050343,-90.45628266050343,0.0,0.0,0.0,16113.942765058864
2026-01-05 10:00:00,18310.958401819258,14498.583895275206,18736.627644726486,18310.958401819258,18310.958401819258,-1759.141724905239,-1759.141724905239,-1759.141724905239,-1690.5284616456859,-1690.5284616456859,-1690.5284616456859,-68.61326325955334,-68.61326325955334,-68.61326325955334,0.0,0.0,0.0,16551.81667691402
2026-01-05 11:00:00,18309.793013783084,15242.754589624472,19359.445554503665,18309.793013783084,18309.793013783084,-1078.150118414284,-1078.150118414284,-1078.150118414284,-1029.3572398474737,-1029.3572398474737,-1029.3572398474737,-48.792878566810195,-48.792878566810195,-48.792878566810195,0.0,0.0,0.0,17231.6428953688
2026-01-05 12:00:00,18308.627625746914,15834.46651539559,20106.52481635854,18308.627625746914,18308.627625746914,-410.3950567758429,-410.3950567758429,-410.3950567758429,-379.44611014817434,-379.44611014817434,-379.44611014817434,-30.94894662766848,-30.94894662766848,-30.94894662766848,0.0,0.0,0.0,17898.23256897107
2026-01-05 13:00:00,18307.46223771074,16159.546679082501,20472.03391434559,18307.46223771074,18307.46223771074,14.35121906686878,14.35121906686878,14.35121906686878,29.361052105802163,29.361052105802163,29.361052105802163,-15.00983303893328,-15.00983303893328,-15.00983303893328,0.0,0.0,0.0,18321.81345677761
2026-01-05 14:00:00,18306.29684967457,16165.21197087113,20607.6053787679,18306.29684967457,18306.29684967457,129.27494080808194,129.27494080808194,129.27494080808194,130.15505857215214,130.15505857215214,130.15505857215214,-0.8801177640701111,-0.8801177640701111,-0.8801177640701111,0.0,0.0,0.0,18435.571790482652
2026-01-05 15:00:00,18305.131461638397,16334.80915749945,20379.800430539563,18305.131461638397,18305.131461638397,38.424066307905484,38.424066307905484,38.424066307905484,26.866608252312943,26.866608252312943,26.866608252312943,11.55745805559254,11.55745805559254,11.55745805559254,0.0,0.0,0.0,18343.555527946304
2026-01-05 16:00:00,18303.966073602223,16168.22597763346,20387.73812672067,18303.966073602223,18303.966073602223,-94.383800954844,-94.383800954844,-94.383800954844,-116.82359361974898,-116.82359361974898,-116.82359361974898,22.439792664904978,22.439792664904978,22.439792664904978,0.0,0.0,0.0,18209.582272647378
2026-01-05 17:00:00,18302.800685566053,16013.414472570776,20140.229061916507,18302.800685566053,18302.800685566053,-161.31303755083368,-161.31303755083368,-161.31303755083368,-193.23403964175802,-193.23403964175802,-193.23403964175802,31.921002090924322,31.921002090924322,31.921002090924322,0.0,0.0,0.0,18141.48764801522
2026-01-05 18:00:00,18301.63529752988,16036.339474340577,20488.917779782576,18301.63529752988,18301.63529752988,-130.87057531846457,-130.87057531846457,-130.87057531846457,-171.04038470743356,-171.04038470743356,-171.04038470743356,40.16980938896897,40.16980938896897,40.16980938896897,0.0,0.0,0.0,18170.764722211414
2026-01-05 19:00:00,18300.46990949371,16047.982458443392,20327.86296843824,18300.46990949371,18300.46990949371,16.353682435622872,16.353682435622872,16.353682435622872,-31.013097588108486,-31.013097588108486,-31.013097588108486,47.36678002373141,47.36678002373141,47.36678002373141,0.0,0.0,0.0,18316.823591929333
2026-01-05 20:00:00,18299.304521457532,16478.481530634483,20797.24755353516,18299.304521457532,18299.304521457532,336.0406153422285,336.0406153422285,336.0406153422285,282.33917497079176,282.33917497079176,282.33917497079176,53.701440371436526,53.701440371436526,53.701440371436526,0.0,0.0,0.0,18635.345136799762
2026-01-05 21:00:00,18298.139133421362,16883.359357081477,21267.13426689944,18298.139133421362,18298.139133421362,876.1832422840444,876.1832422840444,876.1832422840444,816.8139246367341,816.8139246367341,816.8139246367341,59.3693176473104,59.3693176473104,59.3693176473104,0.0,0.0,0.0,19174.322375705407
2026-01-05 22:00:00,18296.97374538519,17749.4394816802,21973.89175543812,18296.97374538519,18296.97374538519,1575.8102650586159,1575.8102650586159,1575.8102650586159,1511.2413247585748,1511.2413247585748,1511.2413247585748,64.56894030004095,64.56894030004095,64.56894030004095,0.0,0.0,0.0,19872.784010443804
2026-01-05 23:00:00,18295.808357349015,18520.319681408153,22706.962917118253,18295.808357349015,18295.808357349015,2221.480927823112,2221.480927823112,2221.480927823112,2151.982089576201,2151.982089576201,2151.982089576201,69.49883824691045,69.49883824691045,69.49883824691045,0.0,0.0,0.0,20517.289285172126
2026-01-06 00:00:00,18294.642969312845,18670.008577393255,22854.460083495847,18294.642969312845,18294.642969312845,2536.551185371919,2536.551185371919,2536.551185371919,2462.196603297538,2462.196603297538,2462.196603297538,74.35458207438109,74.35458207438109,74.35458207438109,0.0,0.0,0.0,20831.194154684763
2026-01-06 01:00:00,18293.47758127667,18439.65677458507,22639.437574556217,18293.47758127667,18293.47758127667,2351.541287309145,2351.541287309145,2351.541287309145,2272.215387715046,2272.215387715046,2272.215387715046,79.32589959409876,79.32589959409876,79.32589959409876,0.0,0.0,0.0,20645.018868585816
2026-01-06 02:00:00,18292.3121932405,17841.517613665885,22070.80250568937,18292.3121932405,18292.3121932405,1715.887224013517,1715.887224013517,1715.887224013517,1631.2933170073245,1631.2933170073245,1631.2933170073245,84.59390700619248,84.59390700619248,84.59390700619248,0.0,0.0,0.0,20008.199417254018
2026-01-06 03:00:00,18291.146805204327,17005.547555590387,21245.953118630947,18291.146805204327,18291.146805204327,853.7834448941899,853.7834448941899,853.7834448941899,763.4549547160517,763.4549547160517,763.4549547160517,90.32849017813805,90.32849017813805,90.32849017813805,0.0,0.0,0.0,19144.930250098518
2026-01-06 04:00:00,18289.981417168154,16063.295100273424,20351.51154517162,18289.981417168154,18289.981417168154,4.166572889469639,4.166572889469639,4.166572889469639,-92.5192965587334,-92.5192965587334,-92.5192965587334,96.685869448203,96.685869448203,96.685869448203,0.0,0.0,0.0,18294.147990057623
2026-01-06 05:00:00,18288.816029131984,15279.319572561204,19788.80464957138,18288.816029131984,18288.816029131984,-713.6252038050579,-713.6252038050579,-713.6252038050579,-817.4315826424552,-817.4315826424552,-817.4315826424552,103.8063788373972,103.8063788373972,103.8063788373972,0.0,0.0,0.0,17575.190825326925
2026-01-06 06:00:00,18287.65064109581,14682.112044597547,19185.837441656964,18287.65064109581,18287.65064109581,-1299.3083662963572,-1299.3083662963572,-1299.3083662963572,-1411.1208538829303,-1411.1208538829303,-1411.1208538829303,111.81248758657303,111.81248758657303,111.81248758657303,0.0,0.0,0.0,16988.342274799452
2026-01-06 07:00:00,18286.48525305964,14331.470131165743,18776.94920590121,18286.48525305964,18286.48525305964,-1761.1262264567051,-1761.1262264567051,-1761.1262264567051,-1881.9333151366127,-1881.9333151366127,-1881.9333151366127,120.80708867990678,120.80708867990678,120.80708867990678,0.0,0.0,0.0,16525.359026602935
2026-01-06 08:00:00,18285.319865023466,14100.588183309732,18200.417208614588,18285.319865023466,18285.319865023466,-2024.8747025657851,-2024.8747025657851,-2024.8747025657851,-2155.7467779758686,-2155.7467779758686,-2155.7467779758686,130.8720754100828,130.8720754100828,130.8720754100828,0.0,0.0,0.0,16260.445162457681
2026-01-06 09:00:00,18284.154476987293,14318.185736002968,18592.554406029656,18284.154476987293,18284.154476987293,-1965.657518942513,-1965.657518942513,-1965.657518942513,-2107.7247421453803,-2107.7247421453803,-2107.7247421453803,142.06722320286772,142.06722320286772,142.06722320286772,0.0,0.0,0.0,16318.49695804478
2026-01-06 10:00:00,18282.989088951123,14659.117335226714,18918.726806373314,18282.989088951123,18282.989088951123,-1536.0990718086803,-1536.0990718086803,-1536.0990718086803,-1690.5284616682013,-1690.5284616682013,-1690.5284616682013,154.42938985952114,154.42938985952114,154.42938985952114,0.0,0.0,0.0,16746.890017142443
